ID,MesSiniestro,Marca,Zona,Sexo,EstadoCivil,Edad,Categoria,CostoVehiculo,Fraude,TipoConductor,Modelo,Testigo,Anio,Pago
29,Jul,Honda,Urbana,Hombre,Soltero,0,Sedan,Alto,1,1,0y,No,2022,181.750264
53,Jul,Honda,Rural,Hombre,Casado,21,Deportivo,Alto,1,4,4y,No,2022,141.3936082
54,Jul,Honda,Urbana,Hombre,Casado,50,Sedan,Bajo,1,1,5mas,No,2022,188.4473774
95,Nov,Honda,Urbana,Hombre,Soltero,34,Deportivo,Alto,1,3,5mas,No,2022,230.1408084
97,Nov,Toyota,Urbana,Hombre,Casado,38,Sedan,Bajo,1,2,5mas,No,2022,208.734001
101,Nov,Chevrolet,Urbana,Hombre,Casado,31,Carga,Alto,1,1,5mas,No,2022,86.01843062
114,Nov,Accura,Rural,Hombre,Casado,56,Carga,Alto,1,2,5mas,No,2022,54.63460296
119,Nov,Mazda,Urbana,Hombre,Soltero,68,Sedan,Bajo,1,3,5mas,No,2022,200.9679439
120,Dic,Honda,Rural,Hombre,Soltero,0,Sedan,Alto,1,3,0y,No,2022,150.9069545
148,Dic,Toyota,Rural,Hombre,Casado,39,Sedan,Medio,1,3,5mas,No,2022,106.6686458
161,Dic,Chevrolet,Urbana,Hombre,Casado,33,Sedan,Alto,1,3,5mas,No,2022,17.87626992
190,Dic,Mazda,Urbana,Hombre,Casado,43,Sedan,Medio,1,2,5mas,No,2022,150.225242
193,Dic,Chevrolet,Urbana,Hombre,Casado,26,Carga,Alto,1,2,5mas,No,2022,177.4387618
195,Dic,Honda,Urbana,Hombre,Casado,39,Deportivo,Alto,1,3,5mas,No,2022,18.87391012
205,Dic,Pontiac,Urbana,Hombre,Casado,41,Sedan,Bajo,1,3,5mas,No,2022,135.6332673
207,Dic,Pontiac,Urbana,Hombre,Casado,27,Sedan,Alto,1,4,4y,No,2022,462.5287242
229,Dic,Pontiac,Rural,Hombre,Casado,41,Sedan,Bajo,1,2,5mas,No,2022,64.49601766
233,Dic,Chevrolet,Urbana,Hombre,Casado,26,Sedan,Bajo,1,2,5mas,No,2022,392.5185568
236,Dic,Chevrolet,Urbana,Hombre,Casado,26,Sedan,Bajo,1,4,5mas,No,2022,143.7043144
298,Dic,Pontiac,Urbana,Hombre,Soltero,43,Sedan,Medio,1,4,5mas,No,2022,14.65863959
309,Dic,Pontiac,Rural,Hombre,Casado,46,Sedan,Bajo,1,1,5mas,No,2022,186.6881943
310,Dic,Honda,Urbana,Hombre,Soltero,0,Sedan,Alto,1,3,0y,No,2022,79.33714934
316,Dic,Honda,Urbana,Hombre,Soltero,0,Carga,Alto,1,1,0y,No,2022,121.9811631
318,Ene,Honda,Urbana,Hombre,Soltero,0,Sedan,Alto,1,4,0y,No,2022,107.0999308
367,Ene,Pontiac,Urbana,Hombre,Casado,50,Sedan,Bajo,1,2,5mas,No,2022,268.1907565
381,Ene,Ford,Urbana,Hombre,Casado,61,Sedan,Medio,1,2,5mas,No,2022,172.6508131
386,Ene,Honda,Urbana,Hombre,Soltero,28,Sedan,Alto,1,3,0y,No,2022,114.5281812
406,Ene,Accura,Urbana,Hombre,Casado,54,Sedan,Alto,1,4,5mas,No,2022,82.04266496
409,Nov,Pontiac,Urbana,Mujer,Casado,29,Sedan,Medio,1,2,5mas,No,2022,321.958715
450,Ene,Honda,Rural,Mujer,Soltero,31,Sedan,Bajo,1,1,5mas,No,2022,80.69555812
504,Ene,Pontiac,Rural,Hombre,Casado,74,Sedan,Bajo,1,1,5mas,No,2022,100.2008132
509,Ene,Toyota,Rural,Hombre,Soltero,36,Sedan,Bajo,1,4,5mas,No,2022,96.94045083
523,Ene,Chevrolet,Urbana,Hombre,Casado,37,Deportivo,Bajo,1,2,5mas,No,2022,110.9922422
529,Ene,Mazda,Rural,Hombre,Casado,39,Sedan,Medio,1,4,5mas,No,2022,212.5343291
534,Ene,Pontiac,Urbana,Hombre,Casado,33,Sedan,Bajo,1,3,5mas,No,2022,81.10374406
537,Ene,Chevrolet,Urbana,Hombre,Casado,33,Sedan,Bajo,1,1,5mas,No,2022,174.8445089
539,Ene,Honda,Urbana,Hombre,Casado,37,Sedan,Bajo,1,2,5mas,No,2022,227.9982752
543,Ene,Honda,Urbana,Hombre,Soltero,0,Sedan,Alto,1,4,0y,No,2022,284.3191883
557,Ene,Pontiac,Urbana,Hombre,Casado,29,Sedan,Bajo,1,3,5mas,No,2022,150.0301991
565,Ene,Toyota,Urbana,Hombre,Casado,51,Sedan,Bajo,1,1,5mas,No,2022,39.5393864
607,Ene,Pontiac,Urbana,Hombre,Soltero,22,Sedan,Bajo,1,1,5mas,No,2022,146.0349957
618,Ene,Toyota,Urbana,Hombre,Soltero,28,Sedan,Bajo,1,3,5mas,No,2022,88.5965011
647,Ene,Mazda,Urbana,Hombre,Casado,30,Sedan,Medio,1,2,5mas,No,2022,77.76918099
650,Ene,Chevrolet,Rural,Hombre,Casado,42,Deportivo,Medio,1,1,5mas,No,2022,211.4690233
664,Ago,VW,Urbana,Hombre,Casado,35,Sedan,Alto,1,4,5mas,No,2022,19.23510256
667,Ene,Chevrolet,Urbana,Hombre,Casado,78,Sedan,Medio,1,3,5mas,No,2022,191.843317
701,Ene,Mazda,Rural,Hombre,Soltero,33,Sedan,Bajo,1,1,5mas,No,2022,75.46960813
714,Ene,Toyota,Urbana,Mujer,Casado,35,Sedan,Bajo,1,4,5mas,No,2022,53.51885827
758,Ene,Dodge,Urbana,Hombre,Soltero,33,Sedan,Medio,1,2,5mas,No,2022,159.7926016
768,Ene,Toyota,Urbana,Hombre,Casado,53,Sedan,Bajo,1,4,5mas,No,2022,154.8181249
790,Ene,Pontiac,Urbana,Hombre,Casado,39,Sedan,Bajo,1,2,5mas,No,2022,51.8951131
797,Ene,Mazda,Urbana,Hombre,Casado,32,Sedan,Bajo,1,4,5mas,No,2022,259.6080675
799,Ene,Chevrolet,Urbana,Mujer,Soltero,27,Sedan,Alto,1,2,5mas,No,2022,13.23286119
814,Ene,Mazda,Urbana,Hombre,Casado,43,Sedan,Bajo,1,1,5mas,No,2022,216.0157434
824,Ene,Honda,Urbana,Hombre,Soltero,33,Sedan,Bajo,1,4,5mas,No,2022,241.1816069
828,Ene,Pontiac,Urbana,Hombre,Casado,27,Sedan,Medio,1,1,5mas,No,2022,188.251276
831,Ene,Chevrolet,Urbana,Hombre,Casado,39,Deportivo,Medio,1,3,5mas,No,2022,572.1311737
845,Ene,Honda,Urbana,Hombre,Soltero,0,Sedan,Alto,1,3,0y,No,2022,36.16269819
849,Ene,Saab,Urbana,Hombre,Casado,65,Sedan,Medio,1,3,5mas,No,2022,134.355014
882,Ene,Mazda,Urbana,Mujer,Soltero,38,Sedan,Bajo,1,4,5mas,No,2022,103.4145225
891,Ene,Pontiac,Urbana,Hombre,Casado,48,Sedan,Bajo,1,4,5mas,No,2022,149.0935822
895,Ene,Nisson,Rural,Hombre,Casado,24,Sedan,Medio,1,1,5mas,No,2022,122.8541926
901,Ene,Pontiac,Rural,Hombre,Soltero,26,Sedan,Medio,1,1,5mas,No,2022,71.51933907
906,Ene,Toyota,Urbana,Hombre,Casado,61,Sedan,Bajo,1,1,5mas,No,2022,116.7115339
911,Ene,Toyota,Urbana,Hombre,Casado,57,Sedan,Bajo,1,2,5mas,No,2022,42.51092185
937,Ene,Chevrolet,Urbana,Hombre,Casado,35,Sedan,Bajo,1,4,5mas,No,2022,68.07947234
946,Ene,Mazda,Rural,Hombre,Casado,46,Sedan,Bajo,1,3,5mas,No,2022,297.0235396
950,Ene,Pontiac,Rural,Hombre,Casado,27,Sedan,Medio,1,3,5mas,No,2022,64.45500627
955,Ene,Honda,Urbana,Hombre,Casado,43,Sedan,Bajo,1,3,5mas,No,2022,166.2334435
961,Ene,Toyota,Urbana,Hombre,Casado,35,Sedan,Bajo,1,3,5mas,No,2022,232.6594609
964,Ene,Honda,Rural,Hombre,Soltero,18,Deportivo,Alto,1,3,3y,No,2022,180.3979108
968,Feb,Pontiac,Urbana,Mujer,Casado,76,Sedan,Bajo,1,3,5mas,No,2022,183.7961208
999,Feb,Pontiac,Rural,Hombre,Casado,31,Sedan,Bajo,1,2,5mas,No,2022,80.0881084
1003,Feb,Accura,Urbana,Hombre,Casado,79,Deportivo,Medio,1,4,5mas,No,2022,83.42628902
1021,Nov,Mazda,Urbana,Hombre,Casado,43,Sedan,Medio,1,4,5mas,No,2022,64.55926453
1024,Feb,Accura,Urbana,Hombre,Casado,31,Sedan,Medio,1,1,5mas,No,2022,166.3419437
1055,Feb,Pontiac,Urbana,Hombre,Soltero,35,Sedan,Bajo,1,3,5mas,No,2022,58.22193273
1063,Feb,Chevrolet,Urbana,Hombre,Casado,43,Sedan,Medio,1,3,5mas,No,2022,85.03328489
1072,Feb,Honda,Rural,Hombre,Soltero,0,Sedan,Alto,1,3,0y,No,2022,118.2660504
1073,Feb,Honda,Urbana,Hombre,Soltero,0,Sedan,Alto,1,1,0y,No,2022,220.6500474
1080,Feb,Chevrolet,Urbana,Hombre,Casado,31,Sedan,Bajo,1,2,5mas,No,2022,253.7314738
1089,Feb,Honda,Rural,Hombre,Casado,29,Sedan,Bajo,1,1,5mas,No,2022,195.9080202
1115,Feb,Pontiac,Urbana,Hombre,Casado,40,Sedan,Medio,1,1,5mas,No,2022,226.4079911
1148,Feb,Honda,Urbana,Hombre,Casado,42,Sedan,Medio,1,3,5mas,No,2022,38.91352191
1168,Feb,Toyota,Urbana,Hombre,Casado,33,Sedan,Bajo,1,3,5mas,No,2022,132.9338578
